Name,Year,Author,User Rating,Reviews,Price ($),Genre
Harry Potter Coloring Book,2013.0,Scholastic,4.85,128359.0,22.5,Fiction
Harry Potter Coloring Book,2014.0,Scholastic,3.7,57345.0,29.0,Fiction
Harry Potter Coloring Book,2015.0,Scholastic,4.7,41062.0,17.5,Fiction
Harry Potter Coloring Book,2016.0,Scholastic,4.0,30507.0,33.0,Fiction
Harry Potter Coloring Book,2017.0,Scholastic,3.5,99760.0,32.0,Fiction
Harry Potter Coloring Book,2018.0,Scholastic,4.35,122003.0,18.0,Fiction
Harry Potter Coloring Book,2019.0,Scholastic,3.8,48488.0,47.0,Fiction
Harry Potter Paperback Box Set (Books 1-7),2009.0,J.K. Rowling,4.15,147171.0,31.0,Non Fiction
Harry Potter Paperback Box Set (Books 1-7),2010.0,J.K. Rowling,4.3,55016.0,26.0,Non Fiction
Harry Potter Paperback Box Set (Books 1-7),2011.0,J.K. Rowling,4.25,95585.0,32.0,Non Fiction
Harry Potter Paperback Box Set (Books 1-7),2012.0,J.K. Rowling,3.6,29598.0,18.0,Non Fiction
Harry Potter Paperback Box Set (Books 1-7),2013.0,J.K. Rowling,4.45,57365.0,15.5,Non Fiction
Harry Potter Paperback Box Set (Books 1-7),2015.0,J.K. Rowling,4.1,23795.0,36.0,Non Fiction
Harry Potter Paperback Box Set (Books 1-7),2016.0,J.K. Rowling,4.45,79626.0,22.0,Non Fiction
Harry Potter Paperback Box Set (Books 1-7),2017.0,J.K. Rowling,4.2,40954.0,21.0,Non Fiction
Harry Potter Paperback Box Set (Books 1-7),2018.0,J.K. Rowling,4.4,64814.0,30.0,Non Fiction
Harry Potter Paperback Box Set (Books 1-7),2019.0,J.K. Rowling,4.0,46302.0,14.0,Non Fiction
Have A Little Faith: A True Story,2009.0,Mitch Albom,4.3,81859.0,11.0,Fiction
Have A Little Faith: A True Story,2010.0,Mitch Albom,4.6,30610.0,6.0,Fiction
Have A Little Faith: A True Story,2011.0,Mitch Albom,4.4,231986.0,40.0,Fiction
Have A Little Faith: A True Story,2012.0,Mitch Albom,4.3,48503.0,22.5,Fiction
Have A Little Faith: A True Story,2013.0,Mitch Albom,4.2,2425.0,20.0,Fiction
Have A Little Faith: A True Story,2014.0,Mitch Albom,4.5,63617.0,22.0,Fiction
Have A Little Faith: A True Story,2015.0,Mitch Albom,4.1,21271.0,26.0,Fiction
Have A Little Faith: A True Story,2016.0,Mitch Albom,4.8,0.0,21.0,Fiction
Have A Little Faith: A True Story,2017.0,Mitch Albom,4.2,64559.0,15.0,Fiction
Have A Little Faith: A True Story,2018.0,Mitch Albom,4.0,123069.0,14.0,Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2009.0,Todd Burpo,4.1,24232.0,11.0,Non Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2010.0,Todd Burpo,4.0,18256.0,33.0,Non Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2011.0,Todd Burpo,4.9,2834.0,22.0,Non Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2012.0,Todd Burpo,4.7,15779.0,10.0,Non Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2014.0,Todd Burpo,4.25,17945.0,38.5,Non Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2015.0,Todd Burpo,4.45,26882.0,28.5,Non Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2016.0,Todd Burpo,4.3,68902.0,46.0,Non Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2017.0,Todd Burpo,4.1,101878.0,29.0,Non Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2018.0,Todd Burpo,4.45,72774.0,41.0,Non Fiction
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,2019.0,Todd Burpo,4.25,38056.0,35.5,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2009.0,J. D. Vance,4.5,34390.0,14.0,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2010.0,J. D. Vance,4.05,74977.0,41.0,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2011.0,J. D. Vance,4.2,115923.0,21.0,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2012.0,J. D. Vance,4.2,71528.0,40.0,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2013.0,J. D. Vance,4.4,99535.0,36.0,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2014.0,J. D. Vance,4.4,39523.0,7.0,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2015.0,J. D. Vance,3.6,25490.0,17.0,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2016.0,J. D. Vance,4.3,84262.0,22.0,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2017.0,J. D. Vance,4.55,27029.0,27.5,Non Fiction
Hillbilly Elegy: A Memoir Of A Family And Culture In Crisis,2019.0,J. D. Vance,3.95,33711.0,28.5,Non Fiction
Homebody: A Guide To Creating Spaces You Never Want To Leave,2009.0,Joanna Gaines,4.2,162304.0,15.5,Fiction
Homebody: A Guide To Creating Spaces You Never Want To Leave,2010.0,Joanna Gaines,4.5,30207.0,28.0,Fiction
Homebody: A Guide To Creating Spaces You Never Want To Leave,2011.0,Joanna Gaines,4.8,3776.0,22.0,Fiction
Homebody: A Guide To Creating Spaces You Never Want To Leave,2012.0,Joanna Gaines,4.5,65979.0,48.0,Fiction
Homebody: A Guide To Creating Spaces You Never Want To Leave,2013.0,Joanna Gaines,4.7,0.0,43.0,Fiction
Homebody: A Guide To Creating Spaces You Never Want To Leave,2014.0,Joanna Gaines,4.6,7603.0,45.0,Fiction
Homebody: A Guide To Creating Spaces You Never Want To Leave,2015.0,Joanna Gaines,4.25,77085.0,18.0,Fiction
Homebody: A Guide To Creating Spaces You Never Want To Leave,2016.0,Joanna Gaines,4.3,72868.0,7.0,Fiction
Homebody: A Guide To Creating Spaces You Never Want To Leave,2018.0,Joanna Gaines,4.7,115614.0,26.0,Fiction
How To Win Friends & Influence People,2009.0,Dale Carnegie,4.6,34223.0,46.0,Fiction
How To Win Friends & Influence People,2010.0,Dale Carnegie,4.3,48816.0,47.0,Fiction
How To Win Friends & Influence People,2011.0,Dale Carnegie,4.3,40039.0,24.0,Fiction
How To Win Friends & Influence People,2012.0,Dale Carnegie,4.2,11618.0,23.0,Fiction
How To Win Friends & Influence People,2013.0,Dale Carnegie,4.3,35399.0,29.0,Fiction
How To Win Friends & Influence People,2014.0,Dale Carnegie,4.1,63264.0,20.0,Fiction
How To Win Friends & Influence People,2015.0,Dale Carnegie,4.5,160792.0,19.0,Fiction
How To Win Friends & Influence People,2016.0,Dale Carnegie,4.45,39010.0,12.0,Fiction
How To Win Friends & Influence People,2017.0,Dale Carnegie,4.8,0.0,17.5,Fiction
How To Win Friends & Influence People,2018.0,Dale Carnegie,4.6,52064.0,18.0,Fiction
How To Win Friends & Influence People,2019.0,Dale Carnegie,3.95,59088.0,36.0,Fiction
Howard Stern Comes Again,2010.0,Howard Stern,4.0,97656.0,32.5,Non Fiction
Howard Stern Comes Again,2011.0,Howard Stern,4.7,110852.0,34.0,Non Fiction
Howard Stern Comes Again,2012.0,Howard Stern,4.9,44875.0,14.0,Non Fiction
Howard Stern Comes Again,2013.0,Howard Stern,4.2,0.0,31.0,Non Fiction
Howard Stern Comes Again,2014.0,Howard Stern,3.5,34182.0,7.0,Non Fiction
Howard Stern Comes Again,2015.0,Howard Stern,4.35,31110.0,43.0,Non Fiction
Howard Stern Comes Again,2017.0,Howard Stern,4.2,68068.0,24.0,Non Fiction
Howard Stern Comes Again,2018.0,Howard Stern,4.05,47066.0,33.5,Non Fiction
Howard Stern Comes Again,2019.0,Howard Stern,3.95,116981.0,18.0,Non Fiction
Humans Of New York,2009.0,Brandon Stanton,4.3,52284.0,26.0,Fiction
Humans Of New York,2010.0,Brandon Stanton,3.8,41513.0,41.0,Fiction
Humans Of New York,2011.0,Brandon Stanton,4.4,2095.0,26.0,Fiction
Humans Of New York,2012.0,Brandon Stanton,4.8,20950.0,33.0,Fiction
Humans Of New York,2013.0,Brandon Stanton,4.0,40132.0,15.0,Fiction
Humans Of New York,2014.0,Brandon Stanton,4.3,83287.0,15.0,Fiction
Humans Of New York,2015.0,Brandon Stanton,4.35,17148.0,30.5,Fiction
Humans Of New York,2016.0,Brandon Stanton,4.2,99306.0,25.0,Fiction
Humans Of New York,2017.0,Brandon Stanton,3.8,0.0,36.0,Fiction
Humans Of New York,2018.0,Brandon Stanton,4.15,37267.0,16.5,Fiction
Humans Of New York,2019.0,Brandon Stanton,4.6,74528.0,31.0,Fiction
Humans Of New York : Stories,2009.0,Brandon Stanton,4.3,72396.0,13.0,Fiction
Humans Of New York : Stories,2011.0,Brandon Stanton,4.6,200834.0,23.0,Fiction
Humans Of New York : Stories,2012.0,Brandon Stanton,4.3,18095.0,5.0,Fiction
Humans Of New York : Stories,2013.0,Brandon Stanton,4.3,64932.0,27.0,Fiction
Humans Of New York : Stories,2014.0,Brandon Stanton,4.0,47157.0,40.0,Fiction
Humans Of New York : Stories,2015.0,Brandon Stanton,4.9,2812.0,17.0,Fiction
Humans Of New York : Stories,2018.0,Brandon Stanton,3.85,88872.0,28.0,Fiction
"Hyperbole And A Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, And Other Things That Happened",2010.0,Allie Brosh,4.2,92942.0,34.0,Fiction
"Hyperbole And A Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, And Other Things That Happened",2011.0,Allie Brosh,4.3,150486.0,29.5,Fiction
"Hyperbole And A Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, And Other Things That Happened",2012.0,Allie Brosh,4.3,42771.0,24.0,Fiction
"Hyperbole And A Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, And Other Things That Happened",2013.0,Allie Brosh,4.8,91099.0,17.0,Fiction
"Hyperbole And A Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, And Other Things That Happened",2015.0,Allie Brosh,3.9,21794.0,22.0,Fiction
"Hyperbole And A Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, And Other Things That Happened",2016.0,Allie Brosh,4.25,34284.0,24.0,Fiction
"Hyperbole And A Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, And Other Things That Happened",2017.0,Allie Brosh,4.3,32151.0,24.0,Fiction
"Hyperbole And A Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, And Other Things That Happened",2019.0,Allie Brosh,4.3,10651.0,41.0,Fiction
"I Am Confident, Brave & Beautiful: A Coloring Book For Girls",2009.0,Hopscotch Girls,4.4,15368.0,26.0,Non Fiction
"I Am Confident, Brave & Beautiful: A Coloring Book For Girls",2010.0,Hopscotch Girls,4.2,94708.0,26.0,Non Fiction
"I Am Confident, Brave & Beautiful: A Coloring Book For Girls",2011.0,Hopscotch Girls,4.9,69916.0,30.0,Non Fiction
"I Am Confident, Brave & Beautiful: A Coloring Book For Girls",2012.0,Hopscotch Girls,4.55,55211.0,15.0,Non Fiction
"I Am Confident, Brave & Beautiful: A Coloring Book For Girls",2013.0,Hopscotch Girls,3.7,94444.0,26.0,Non Fiction
"I Am Confident, Brave & Beautiful: A Coloring Book For Girls",2014.0,Hopscotch Girls,4.5,0.0,6.0,Non Fiction
"I Am Confident, Brave & Beautiful: A Coloring Book For Girls",2015.0,Hopscotch Girls,4.65,33704.0,27.0,Non Fiction
"I Am Confident, Brave & Beautiful: A Coloring Book For Girls",2017.0,Hopscotch Girls,4.3,40783.0,23.0,Non Fiction
"I Am Confident, Brave & Beautiful: A Coloring Book For Girls",2019.0,Hopscotch Girls,4.9,36882.0,16.5,Non Fiction
"I, Alex Cross",2009.0,James Patterson,4.3,39733.0,8.0,Non Fiction
"I, Alex Cross",2010.0,James Patterson,3.8,47932.0,10.0,Non Fiction
"I, Alex Cross",2011.0,James Patterson,4.0,15815.0,26.5,Non Fiction
"I, Alex Cross",2012.0,James Patterson,4.9,131784.0,26.0,Non Fiction
"I, Alex Cross",2013.0,James Patterson,3.95,15524.0,22.0,Non Fiction
"I, Alex Cross",2014.0,James Patterson,4.6,1026.0,48.0,Non Fiction
"I, Alex Cross",2018.0,James Patterson,4.2,49687.0,22.5,Non Fiction
"I, Alex Cross",2019.0,James Patterson,4.1,12924.0,32.0,Non Fiction
If Animals Kissed Good Night,2009.0,Ann Whitford Paul,3.8,7008.0,42.0,Non Fiction
If Animals Kissed Good Night,2010.0,Ann Whitford Paul,3.55,14115.0,43.0,Non Fiction
If Animals Kissed Good Night,2011.0,Ann Whitford Paul,4.2,79996.0,40.0,Non Fiction
If Animals Kissed Good Night,2012.0,Ann Whitford Paul,3.7,15993.0,22.0,Non Fiction
If Animals Kissed Good Night,2013.0,Ann Whitford Paul,4.7,91191.0,33.0,Non Fiction
If Animals Kissed Good Night,2014.0,Ann Whitford Paul,4.05,27716.0,23.5,Non Fiction
If Animals Kissed Good Night,2015.0,Ann Whitford Paul,4.9,10735.0,13.0,Non Fiction
If Animals Kissed Good Night,2016.0,Ann Whitford Paul,4.2,22630.0,7.0,Non Fiction
If Animals Kissed Good Night,2017.0,Ann Whitford Paul,4.55,21701.0,11.0,Non Fiction
If Animals Kissed Good Night,2018.0,Ann Whitford Paul,4.1,19078.0,14.0,Non Fiction
If Animals Kissed Good Night,2019.0,Ann Whitford Paul,4.2,24114.0,7.0,Non Fiction
If I Stay,2009.0,Gayle Forman,3.7,21185.0,20.0,Non Fiction
If I Stay,2010.0,Gayle Forman,4.2,59245.0,25.0,Non Fiction
If I Stay,2011.0,Gayle Forman,4.55,93007.0,26.0,Non Fiction
If I Stay,2012.0,Gayle Forman,4.6,42587.0,31.5,Non Fiction
If I Stay,2013.0,Gayle Forman,4.0,35336.0,43.0,Non Fiction
If I Stay,2014.0,Gayle Forman,4.05,13716.0,7.0,Non Fiction
If I Stay,2015.0,Gayle Forman,4.6,167245.0,32.5,Non Fiction
If I Stay,2016.0,Gayle Forman,4.7,14191.0,33.0,Non Fiction
If I Stay,2018.0,Gayle Forman,3.7,70255.0,35.0,Non Fiction
If I Stay,2019.0,Gayle Forman,3.7,19928.0,26.0,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2009.0,Eric Larson,4.4,3053.0,26.0,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2010.0,Eric Larson,4.0,0.0,18.0,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2011.0,Eric Larson,4.35,134607.0,19.0,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2012.0,Eric Larson,4.15,87333.0,24.5,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2013.0,Eric Larson,4.1,10821.0,7.0,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2014.0,Eric Larson,4.5,94524.0,31.5,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2015.0,Eric Larson,3.9,91312.0,28.0,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2016.0,Eric Larson,4.05,3920.0,29.5,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2017.0,Eric Larson,4.1,33337.0,11.0,Non Fiction
"In The Garden Of Beasts: Love, Terror, And An American Family In Hitler'S Berlin",2018.0,Eric Larson,4.3,81505.0,26.0,Non Fiction
Inferno,2009.0,Dan Brown,3.9,100551.0,32.0,Non Fiction
Inferno,2010.0,Dan Brown,5.0,10489.0,43.0,Non Fiction
Inferno,2011.0,Dan Brown,4.5,99867.0,20.5,Non Fiction
Inferno,2012.0,Dan Brown,4.0,48191.0,7.0,Non Fiction
Inferno,2013.0,Dan Brown,4.1,114800.0,43.0,Non Fiction
Inferno,2014.0,Dan Brown,4.8,151098.0,26.0,Non Fiction
Inferno,2015.0,Dan Brown,4.0,36109.0,23.0,Non Fiction
Inferno,2016.0,Dan Brown,4.3,774.0,42.0,Non Fiction
Inferno,2018.0,Dan Brown,3.6,36209.0,38.0,Non Fiction
Inferno,2019.0,Dan Brown,3.9,30740.0,12.0,Non Fiction
Inheritance: Book Iv (Inheritance Cycle),2009.0,Christopher Paolini,4.7,61941.0,46.0,Fiction
Inheritance: Book Iv (Inheritance Cycle),2010.0,Christopher Paolini,4.45,98812.0,18.5,Fiction
Inheritance: Book Iv (Inheritance Cycle),2011.0,Christopher Paolini,4.65,95053.0,24.0,Fiction
Inheritance: Book Iv (Inheritance Cycle),2012.0,Christopher Paolini,3.5,47405.0,39.0,Fiction
Inheritance: Book Iv (Inheritance Cycle),2013.0,Christopher Paolini,3.9,26391.0,30.0,Fiction
Inheritance: Book Iv (Inheritance Cycle),2014.0,Christopher Paolini,4.1,29820.0,23.0,Fiction
Inheritance: Book Iv (Inheritance Cycle),2015.0,Christopher Paolini,4.3,44302.0,24.0,Fiction
Inheritance: Book Iv (Inheritance Cycle),2016.0,Christopher Paolini,4.1,65804.0,25.0,Fiction
Inheritance: Book Iv (Inheritance Cycle),2017.0,Christopher Paolini,3.9,40610.0,26.5,Fiction
Inheritance: Book Iv (Inheritance Cycle),2018.0,Christopher Paolini,3.7,37295.0,26.0,Fiction
Inheritance: Book Iv (Inheritance Cycle),2019.0,Christopher Paolini,4.3,12952.0,13.0,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2009.0,Jennifer Smith,4.8,3513.0,28.0,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2010.0,Jennifer Smith,4.3,66424.0,37.0,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2011.0,Jennifer Smith,3.9,163399.0,42.0,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2012.0,Jennifer Smith,4.3,74423.0,29.0,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2013.0,Jennifer Smith,4.75,54254.0,22.5,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2014.0,Jennifer Smith,3.9,5315.0,21.0,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2015.0,Jennifer Smith,4.3,160710.0,27.0,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2016.0,Jennifer Smith,4.3,31186.0,13.0,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2017.0,Jennifer Smith,3.75,90235.0,20.5,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2018.0,Jennifer Smith,4.1,59096.0,28.0,Fiction
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes For Beginners And Advanced Users. Try Easy And Healthyâ€¦,2019.0,Jennifer Smith,4.2,28325.0,13.0,Fiction
It'S Not Supposed To Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,2009.0,Lysa Terkeurst,4.0,33051.0,36.5,Non Fiction
It'S Not Supposed To Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,2010.0,Lysa Terkeurst,3.9,25321.0,37.0,Non Fiction
It'S Not Supposed To Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,2011.0,Lysa Terkeurst,4.7,125156.0,23.0,Non Fiction
It'S Not Supposed To Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,2012.0,Lysa Terkeurst,4.1,67693.0,19.0,Non Fiction
It'S Not Supposed To Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,2013.0,Lysa Terkeurst,4.1,8190.0,9.0,Non Fiction
It'S Not Supposed To Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,2016.0,Lysa Terkeurst,4.2,43946.0,13.5,Non Fiction
It'S Not Supposed To Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,2017.0,Lysa Terkeurst,4.4,0.0,26.0,Non Fiction
It'S Not Supposed To Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,2018.0,Lysa Terkeurst,4.2,0.0,48.0,Non Fiction
It'S Not Supposed To Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,2019.0,Lysa Terkeurst,4.8,7062.0,12.0,Non Fiction
Jesus Calling: Enjoying Peace In His Presence (With Scripture References),2009.0,Sarah Young,4.0,38377.0,49.0,Fiction
Jesus Calling: Enjoying Peace In His Presence (With Scripture References),2010.0,Sarah Young,4.1,19391.0,39.0,Fiction
Jesus Calling: Enjoying Peace In His Presence (With Scripture References),2011.0,Sarah Young,4.3,153401.0,22.0,Fiction
Jesus Calling: Enjoying Peace In His Presence (With Scripture References),2012.0,Sarah Young,4.3,109821.0,34.0,Fiction
Jesus Calling: Enjoying Peace In His Presence (With Scripture References),2013.0,Sarah Young,3.7,78372.0,26.0,Fiction
Jesus Calling: Enjoying Peace In His Presence (With Scripture References),2014.0,Sarah Young,4.2,73882.0,31.0,Fiction
Jesus Calling: Enjoying Peace In His Presence (With Scripture References),2015.0,Sarah Young,4.3,149798.0,26.0,Fiction
Jesus Calling: Enjoying Peace In His Presence (With Scripture References),2016.0,Sarah Young,4.0,75323.0,33.0,Fiction
Jesus Calling: Enjoying Peace In His Presence (With Scripture References),2018.0,Sarah Young,4.3,65327.0,16.5,Fiction
